startTime,endTime,type,subtype,source,assetExternalIds,KEY,source,sourceId,WORKORDER_NUMBER,WORKORDER_STATUS,WORKORDER_ISACTIVE,WORKORDER_TASKDESC,WORKORDER_TASKNAME,WORKORDER_TASKNUMBER,WORKORDER_TASKISCOMPLETED,WORKORDER_TISLOCATIONCODE,WORKORDER_TASKPREDECTASKNO,WORKORDER_TASKSHUTDOWNDESC,WORKORDER_STATUSISCOMPLETED,WORKORDER_TASKCOMPLETEDDATE,WORKORDER_TASKDURATIONHOURS,WORKORDER_TASKDISCIPLINEDESC,WORKORDER_TASKPREDECTASKNAME,WORKORDER_TASKREMAININGHOURS,WORKORDER_TASKPREDECDEPENDENCY
1427958000000,1427825750000.0,Worktask,VAL,akerbp-cdp,WMT:23-VG-9101,VAL_KAO-114349_1,akerbp-cdp,236263291460331,KAO-114349,600,NO,"Grad ******, *** og *** *** *** og *** inne *** ***, ",***,1,YES,VAL,,Under drift,YES,2015-03-31T14:46:37,30,Tjenester,,0,
1427958000000,1427825750000.0,Worktask,VAL,akerbp-cdp,WMT:23-VG-9101,VAL_KAO-114349_2,akerbp-cdp,8009019845543605,KAO-114349,600,NO,*** etter *** *** og *** ***.,Inspeksjon,2,YES,VAL,1,Under drift,YES,2015-03-31T18:15:39,6,Inspeksjon,***,0,FINISH_TO_START
1430031600000,1429206810000.0,Worktask,VAL,akerbp-cdp,WMT:23-KA-9101,VAL_FAO-102094_1,akerbp-cdp,5627456389789768,FAO-102094,600,NO,Utfør rutine ***(PH)***,*** MND MEK. Smøreoljeprøve kompressorer,1,YES,VAL,,Under drift,YES,,8,Mekanisk,,0,
1430463600000,1432724868000.0,Worktask,VAL,akerbp-cdp,WMT:23-ESDV-92551A;WMT:23-ESDV-92501A;WMT:23-ESDV-92521;WMT:23-ESDV-92501B;WMT:23-ESDV-92551B,VAL_FAO-101430_01,akerbp-cdp,980477879039942,FAO-101430,600,NO,Utfør rutine: ***-VPH-CM-***,*** MND ONN WEEKLY AND MONTHLY ACTIVITIES AND APLICATION CHECK,01,YES,VAL,,Under drift,YES,2015-05-27T11:07:36,28,Onshore,,0,
1430463600000,1432733921000.0,Worktask,VAL,akerbp-cdp,WMT:23-KA-9101-M01,VAL_FAO-102210_01,akerbp-cdp,4858419036669607,FAO-102210,600,NO,Utfør rutine: ***-VPH-CM-***,WEEKLY AND MONTHLY ACTIVITIES ***,01,YES,VAL,,Under drift,YES,2015-05-27T13:12:53,6,Onshore,,0,
1430463600000,1432944000000.0,Worktask,VAL,akerbp-cdp,WMT:23-PT-96160-03;WMT:23-PSL-96140;WMT:23-TT-96181-03;WMT:23-LT-96182-03;WMT:23-TT-92533,VAL_FAO-102193_10,akerbp-cdp,1087313285191295,FAO-102193,900,NO,Excecute Routine ***-VPH-CM-***,*** Monthly monitoring,10,NO,VAL,,Under drift,NO,,7.5,Onshore,,7,
1430463600000,1431963359000.0,Worktask,VAL,akerbp-cdp,WMT:23-KA-9101-M01;WMT:23-KA-9101;WMT:23-DB-9101,VAL_FAO-103314_01,akerbp-cdp,1622598249669886,FAO-103314,600,NO,Excecute Routine ***-VPH-CM-***,*** MND ONN WEEKLY AND MONTHLY ACTIVITIES,01,YES,VAL,,Under drift,YES,,42,Onshore,,0,
1430463600000,1432944000000.0,Worktask,VAL,akerbp-cdp,WMT:23-KA-9101-M01;WMT:23-KA-9101;WMT:23-DB-9101,VAL_FAO-102165_01,akerbp-cdp,3301215388868944,FAO-102165,900,NO,Excecute Routine ***-VPH-CM-***,*** MND ONN WEEKLY AND MONTHLY ACTIVITIES,01,NO,VAL,,Under drift,NO,,42,Onshore,,42,
1430463600000,1432944000000.0,Worktask,VAL,akerbp-cdp,WMT:23-LV-92521B;WMT:23-TV-92504;WMT:23-TV-92604B;WMT:23-LV-92521A;WMT:23-PV-96153,VAL_FAO-102186_01,akerbp-cdp,3185686189886975,FAO-102186,900,NO,Utfør rutine: ***-VPH-CM-***,*** MND ONN WEEKLY AND MONTHLY ACTIVITIES AND APLICATION CHECK,01,NO,VAL,,,NO,,38,Onshore,,38,
1431586800000,1431683143000.0,Worktask,VAL,akerbp-cdp,WMT:23-XV-92748;WMT:23-ESDV-92551B,VAL_KAO-126895_1,akerbp-cdp,1510710613052912,KAO-126895,600,NO,,Lage *** og montere,1,YES,VAL,,,YES,,48,Automasjon,,0,
1431673200000,1432111219000.0,Worktask,VAL,akerbp-cdp,WMT:23-PDT-92534;WMT:23-FT-92537-01;WMT:23-FT-92537-02;WMT:23-PDT-92530,VAL_KAO-131287_1,akerbp-cdp,6359291124774662,KAO-131287,600,NO,,Ta mål / *** ***,1,YES,VAL,,,YES,,9,Tjenester,,0,
1432796400000,1433084801000.0,Worktask,VAL,akerbp-cdp,WMT:23-KA-9101,VAL_FAO-102095_1,akerbp-cdp,6686487329868217,FAO-102095,600,NO,*** *** MND VEDLIKEHOLD TA *** *** FRA *** ***,1ST STAGE - 2ND STAGE - *** STAGE OG *** STAGE,1,YES,VAL,,Under drift,YES,,4,Mekanisk,,0,
1432796400000,1433026127000.0,Worktask,VAL,akerbp-cdp,WMT:45-V-90353;WMT:45-V-90352,VAL_FAO-102126_4,akerbp-cdp,3688964083615427,FAO-102126,600,NO,"Utfør rutine ***-***-***Alt på *** siden av ***, alle *** *** *** ***","DETEKSJON AV GASSLEKKASJER, VAL. PH",4,YES,VAL,3,Under drift,YES,,96,Drift,"DETEKSJON AV GASSLEKKASJER, VAL. PCP",0,FINISH_TO_START
1433142000000,1434037137000.0,Worktask,VAL,akerbp-cdp,WMT:23-KA-9101-M01;WMT:23-KA-9101;WMT:23-DB-9101,VAL_FAO-103375_01,akerbp-cdp,5188333068561053,FAO-103375,600,NO,Excecute Routine ***-VPH-CM-***,*** MND ONN WEEKLY AND MONTHLY ACTIVITIES,01,YES,VAL,,Under drift,YES,,42,Onshore,,0,
1433142000000,1435622400000.0,Worktask,VAL,akerbp-cdp,WMT:23-LV-92521B;WMT:23-TV-92504;WMT:23-TV-92604B;WMT:23-LV-92521A;WMT:23-PV-96153,VAL_FAO-103391_01,akerbp-cdp,8076931133088972,FAO-103391,900,NO,Utfør rutine: ***-VPH-CM-***,*** MND ONN WEEKLY AND MONTHLY ACTIVITIES AND APLICATION CHECK,01,NO,VAL,,,NO,,39,Onshore,,39,
1433142000000,1433514943000.0,Worktask,VAL,akerbp-cdp,WMT:23-KA-9101-M01,VAL_FAO-103400_01,akerbp-cdp,7250998990541638,FAO-103400,600,NO,Utfør rutine: ***-VPH-CM-***,WEEKLY AND MONTHLY ACTIVITIES ***,01,YES,VAL,,Under drift,YES,2015-06-05T14:35:16,6,Onshore,,0,
1433142000000,1433948335000.0,Worktask,VAL,akerbp-cdp,WMT:23-ESDV-92551A;WMT:23-ESDV-92501A;WMT:23-ESDV-92501B;WMT:23-ESDV-92521;WMT:23-ESDV-92551B,VAL_FAO-103379_01,akerbp-cdp,1806573439023197,FAO-103379,600,NO,Utfør rutine: ***-VPH-CM-***,*** MND ONN WEEKLY AND MONTHLY ACTIVITIES AND APLICATION CHECK,01,YES,VAL,,Under drift,YES,,28,Onshore,,0,
1435734000000,1436532428000.0,Worktask,VAL,akerbp-cdp,WMT:23-KA-9101-M01,VAL_FAO-103401_01,akerbp-cdp,3332259288127748,FAO-103401,600,NO,Utfør rutine: ***-VPH-CM-***,WEEKLY AND MONTHLY ACTIVITIES ***,01,YES,VAL,,Under drift,YES,2015-07-10T12:46:10,6,Onshore,,0,
1435734000000,1436366031000.0,Worktask,VAL,akerbp-cdp,WMT:23-KA-9101-M01;WMT:23-KA-9101;WMT:23-DB-9101,VAL_FAO-103376_01,akerbp-cdp,2461641596360674,FAO-103376,600,NO,Excecute Routine ***-VPH-CM-***,*** MND ONN WEEKLY AND MONTHLY ACTIVITIES,01,YES,VAL,,Under drift,YES,,42,Onshore,,0,
1435734000000,1437152139000.0,Worktask,VAL,akerbp-cdp,WMT:23-ESDV-92551A;WMT:23-ESDV-92501A;WMT:23-ESDV-92501B;WMT:23-ESDV-92521;WMT:23-ESDV-92551B,VAL_FAO-103380_01,akerbp-cdp,6385654103089400,FAO-103380,600,NO,Utfør rutine: ***-VPH-CM-***,*** MND ONN WEEKLY AND MONTHLY ACTIVITIES AND APLICATION CHECK,01,YES,VAL,,Under drift,YES,2015-07-17T16:55:28,28,Onshore,,0,
1435734000000,1438214400000.0,Worktask,VAL,akerbp-cdp,WMT:23-LV-92521B;WMT:23-TV-92504;WMT:23-TV-92604B;WMT:23-LV-92521A;WMT:23-PV-96153,VAL_FAO-103392_01,akerbp-cdp,2747610464701061,FAO-103392,900,NO,Utfør rutine: ***-VPH-CM-***,*** MND ONN WEEKLY AND MONTHLY ACTIVITIES AND APLICATION CHECK,01,NO,VAL,,,NO,,39,Onshore,,39,
1435820400000,1436315057000.0,Worktask,VAL,akerbp-cdp,WMT:23-GO-9115;WMT:48-XY-96966B;WMT:48-ZSH-96966A;WMT:48-ZSL-96966B;WMT:23-GO-9114;WMT:48-ZSH-96966B;WMT:48-ZSL-96966A;WMT:48-XY-96966A,VAL_FAO-103716_01,akerbp-cdp,7782678880788918,FAO-103716,600,NO,Utfør kontroll *** henhold til PM rutine ***(PH)***,***  MND DRIFT. ***-månedlig funksjonstest av ***,01,YES,VAL,,Utstyrs nedstenging,YES,2015-07-08T00:23:24,2,Drift,,0,
1435820400000,1436798741000.0,Worktask,VAL,akerbp-cdp,WMT:23-KA-9101,VAL_FAO-103677_1,akerbp-cdp,1874069464239298,FAO-103677,600,NO,Utfør rutine ***(PH)***,*** MND MEK. Smøreoljeprøve kompressorer,1,YES,VAL,,Under drift,YES,,4,Mekanisk,,0,
1437894000000,1437736252000.0,Worktask,VAL,akerbp-cdp,WMT:23-KA-9101,VAL_FAO-105184_1,akerbp-cdp,2783938208973690,FAO-105184,600,NO,Utfør rutine ***(PH)***,*** MND MEK. Smøreoljeprøve kompressorer,1,YES,VAL,,Under drift,YES,,4,Mekanisk,,0,
1438239600000,1438191203000.0,Worktask,VAL,akerbp-cdp,WMT:48-PSV-96963,VAL_IAO-027941_1,akerbp-cdp,7947011252635327,IAO-027941,600,NO,Utfør rutiner ***(BPN)***,*** MND DRIFT. Klargjøring og tilbakestilling.,1,YES,VAL,,Hovedutstyrs nedstengning,YES,,4,Drift,,0,
1438239600000,1438191203000.0,Worktask,VAL,akerbp-cdp,WMT:48-PSV-96963,VAL_IAO-027941_2,akerbp-cdp,2928659186665507,IAO-027941,600,NO,Utfør rutiner ***(BPN)***,*** MND ***. Inspeksjon av PSV.,2,YES,VAL,,Hovedutstyrs nedstengning,YES,,3,Mekanisk,,0,
1438239600000,1438191203000.0,Worktask,VAL,akerbp-cdp,WMT:48-PSV-96963,VAL_IAO-027941_3,akerbp-cdp,2097871216099312,IAO-027941,600,NO,Utfør rutiner ***(BPN)***,*** MND ***. Inspeksjon av PSV.,3,YES,VAL,,Hovedutstyrs nedstengning,YES,,1,Inspeksjon,,0,
1438412400000,1440892800000.0,Worktask,VAL,akerbp-cdp,WMT:23-PT-96160-03;WMT:23-PSL-96140;WMT:23-TT-96181-03;WMT:23-LT-96182-03;WMT:23-TT-92533,VAL_FAO-103395_10,akerbp-cdp,6683325391112687,FAO-103395,900,NO,Excecute Routine ***-VPH-CM-***,*** Monthly monitoring,10,NO,VAL,,Under drift,NO,,7.5,Onshore,,7,
1438412400000,1439210605000.0,Worktask,VAL,akerbp-cdp,WMT:23-KA-9101-M01,VAL_FAO-103402_01,akerbp-cdp,2248843087361597,FAO-103402,600,NO,Utfør rutine: ***-VPH-CM-***,WEEKLY AND MONTHLY ACTIVITIES ***,01,YES,VAL,,Under drift,YES,2015-08-10T12:42:06,6,Onshore,,0,
1438412400000,1439213748000.0,Worktask,VAL,akerbp-cdp,WMT:23-KA-9101-M01;WMT:23-KA-9101;WMT:23-DB-9101,VAL_FAO-103377_01,akerbp-cdp,4700713179482052,FAO-103377,600,NO,Excecute Routine ***-VPH-CM-***,*** MND ONN WEEKLY AND MONTHLY ACTIVITIES,01,YES,VAL,,Under drift,YES,2015-08-10T13:33:47,42,Onshore,,0,
1438412400000,1440892800000.0,Worktask,VAL,akerbp-cdp,WMT:23-LV-92521B;WMT:23-TV-92504;WMT:23-TV-92604B;WMT:23-LV-92521A;WMT:23-PV-96153,VAL_FAO-103393_01,akerbp-cdp,8928770847755821,FAO-103393,900,NO,Utfør rutine: ***-VPH-CM-***,*** MND ONN WEEKLY AND MONTHLY ACTIVITIES AND APLICATION CHECK,01,NO,VAL,,,NO,,39,Onshore,,39,
1438412400000,1439387409000.0,Worktask,VAL,akerbp-cdp,WMT:23-ESDV-92551A;WMT:23-ESDV-92501A;WMT:23-ESDV-92501B;WMT:23-ESDV-92521;WMT:23-ESDV-92551B,VAL_FAO-103381_01,akerbp-cdp,8249884772941454,FAO-103381,600,NO,Utfør rutine: ***-VPH-CM-***,*** MND ONN WEEKLY AND MONTHLY ACTIVITIES AND APLICATION CHECK,01,YES,VAL,,Under drift,YES,2015-08-12T13:47:11,28,Onshore,,0,
1438758000000,1436116961000.0,Worktask,VAL,akerbp-cdp,WMT:23-PT-96160-03;WMT:23-PT-96149-02;WMT:23-PSL-96140;WMT:23-PT-96160-01;WMT:23-TSHH-96147-01;WMT:23-TT-96147-02;WMT:23-PT-96160-02;WMT:23-PT-92535;WMT:23-PT-96150-02;WMT:23-PT-96150-01;WMT:23-TT-92533;WMT:23-PT-96149-01,VAL_FAO-098270_2,akerbp-cdp,904058309553840,FAO-098270,600,NO,"Utfør inspeksjon *** henhold til PM rutine: ***(SIS)***, ***(SIS)***, ***(SIS)*** og ***(SIS)***","*** MND, Kontroll av sikkerhetskritisk instrumentering",2,YES,VAL,,Revisjon (full shutdown),YES,,30,Automasjon,,0,
1438844400000,1436115751000.0,Worktask,VAL,akerbp-cdp,WMT:23-TE-96111-04;WMT:23-YT-96119-01;WMT:23-FY-92542-03;WMT:23-PT-96153;WMT:23-TE-96136-04;WMT:23-TE-96113-03;WMT:23-TE-96113-04;WMT:23-TE-96136-08;WMT:23-YT-96122;WMT:23-YT-96118-01;WMT:23-TE-96101-03;WMT:23-PDT-96162;WMT:23-TE-96116-04;WMT:23-YT-96123;WMT:23-PT-96156-01;WMT:23-TE-96104-04;WMT:23-TE-96136-09;WMT:23-TE-96136-03;WMT:23-PY-96153;WMT:23-TE-96132-01;WMT:23-PT-96156-02;WMT:23-YT-96106-02;WMT:23-TE-96114-01;WMT:23-ZT-96121-01;WMT:23-TE-96102-04;WMT:23-XT-96125;WMT:23-TE-96103-01;WMT:23-YT-96117-01;WMT:23-TE-96137-03;WMT:23-PT-92536;WMT:23-TE-96112-04;WMT:23-XT-96135;WMT:23-TE-96104-03;WMT:23-PDT-96161;WMT:23-TE-96111-01;WMT:23-TE-96102-02;WMT:23-TE-96103-02;WMT:23-XT-96108;WMT:23-TE-96136-07;WMT:23-TE-96112-01;WMT:23-ZT-96107-01;WMT:23-LSHH-96138;WMT:23-TE-96132-02;WMT:23-TE-96114-03;WMT:23-YT-96134-01;WMT:23-YT-96133-02;WMT:23-FV-92543;WMT:23-TE-96111-02;WMT:23-PT-96157-01;WMT:23-YT-96105-02;WMT:23-YT-96106-01;WMT:23-TE-96104-02;WMT:23-PV-96153;WMT:23-YT-96119-02;WMT:23-FZSH-92542;WMT:23-TE-96136-05;WMT:23-TE-96131-02;WMT:23-TE-96112-02;WMT:23-YT-96134-02;WMT:23-TE-96115-03;WMT:23-YT-96118-02;WMT:23-TE-96137-01;WMT:23-TE-96111-03;WMT:23-PSLL-96141;WMT:23-FZSH-92543;WMT:23-YT-96105-01;WMT:23-TE-96168;WMT:23-TE-96114-02;WMT:23-TE-96115-04;WMT:23-TE-96113-01;WMT:23-PT-92523;WMT:23-TE-96101-01;WMT:23-TE-96101-02;WMT:23-YT-96117-02;WMT:23-XT-96124;WMT:23-ZT-96107-02;WMT:23-TE-96113-02;WMT:23-TE-96116-03;WMT:23-ZT-96121-03;WMT:23-YT-96133-01;WMT:23-TE-96137-02;WMT:23-TE-96112-03;WMT:23-PT-96186-03;WMT:23-TE-96103-04;WMT:23-PT-96157-02;WMT:23-TE-96104-01;WMT:23-TE-96115-02;WMT:23-TE-96131-01;WMT:23-TE-96136-02;WMT:23-TE-96116-01;WMT:23-FV-92542;WMT:23-FY-92543;WMT:23-TE-96102-03;WMT:23-TE-96103-03;WMT:23-TE-96116-02;WMT:23-TSHH-96197;WMT:23-TE-96102-01;WMT:23-ZT-96121-02;WMT:23-YT-96120-01;WMT:23-TE-96115-01;WMT:23-TE-96136-06;WMT:23-TE-96136-01;WMT:23-ZT-96107-03;WMT:23-TE-96114-04;WMT:23-FZSL-92543;WMT:23-TE-96101-04,VAL_FAO-098039_1,akerbp-cdp,8887440065611636,FAO-098039,600,NO,"Utfør kontroll *** henhold til PM rutine ***(PH)***, ***(PH)***, ***(PH)***, ***(PH)***,***(PH)*** og ***(PH)***",Årlig ettersyn av instrumentering,1,YES,VAL,,Revisjon (full shutdown),YES,,31.5,Automasjon,,0,
1438844400000,1436117281000.0,Worktask,VAL,akerbp-cdp,WMT:48-PCV-96964;WMT:48-XV-96960-02;WMT:48-LG-96960;WMT:48-XY-96960;WMT:48-XI-96964B;WMT:48-PT-96960;WMT:48-XY-96961;WMT:48-SU-9105;WMT:48-PT-96962;WMT:48-SU-9106;WMT:48-PT-96961;WMT:48-TB-9159;WMT:48-XV-96962;WMT:48-XV-96961;WMT:48-XI-96964A;WMT:48-XV-96960-01,VAL_FAO-098260_04,akerbp-cdp,5744745229180285,FAO-098260,600,NO,"Utfør kontroll *** henhold til PM rutine ***(PH)***, ***(PH)*** og ***(PH)***",*** MND AUTO. Årlig kontroll og funksjonstest av vanntåkeanlegg,04,YES,VAL,,Revisjon (full shutdown),YES,2015-07-03T21:11:02,24,Automasjon,,0,
1439449200000,1439896713000.0,Worktask,VAL,akerbp-cdp,WMT:45-V-90353;WMT:45-V-90352,VAL_FAO-105843_4,akerbp-cdp,5556849441554612,FAO-105843,600,NO,"Utfør rutine ***-***-***Alt på *** siden av ***, alle *** *** *** ***","DETEKSJON AV GASSLEKKASJER, VAL. PH",4,YES,VAL,3,Under drift,YES,2015-08-18T11:06:55,20,Drift,"DETEKSJON AV GASSLEKKASJER, VAL. PCP",0,FINISH_TO_START
1440054000000,1440587865000.0,Worktask,VAL,akerbp-cdp,WMT:PH-S-1400,VAL_FAO-103715_1,akerbp-cdp,2133446432999226,FAO-103715,600,NO,Utfør rutiner: ***(PH)***,*** MND MEK. Inspeksjon av ***,1,YES,VAL,,Under drift,YES,2015-08-20T17:27:20,37,Mekanisk,,0,
1441090800000,1442395412000.0,Worktask,VAL,akerbp-cdp,WMT:23-ESDV-92551A;WMT:23-ESDV-92501A;WMT:23-ESDV-92501B;WMT:23-ESDV-92521;WMT:23-ESDV-92551B,VAL_FAO-103382_01,akerbp-cdp,7541645228093122,FAO-103382,600,NO,Utfør rutine: ***-VPH-CM-***,*** MND ONN WEEKLY AND MONTHLY ACTIVITIES AND APLICATION CHECK,01,YES,VAL,,Under drift,YES,2015-09-16T09:16:05,28,Onshore,,0,
1441090800000,1441632817000.0,Worktask,VAL,akerbp-cdp,WMT:23-KA-9101-M01,VAL_FAO-103403_01,akerbp-cdp,1769950034209490,FAO-103403,600,NO,Utfør rutine: ***-VPH-CM-***,WEEKLY AND MONTHLY ACTIVITIES ***,01,YES,VAL,,Under drift,YES,2015-09-07T13:32:56,6,Onshore,,0,
1441090800000,1443571200000.0,Worktask,VAL,akerbp-cdp,WMT:23-LV-92521B;WMT:23-TV-92504;WMT:23-TV-92604B;WMT:23-LV-92521A;WMT:23-PV-96153,VAL_FAO-103394_01,akerbp-cdp,2856471507941327,FAO-103394,900,NO,Utfør rutine: ***-VPH-CM-***,*** MND ONN WEEKLY AND MONTHLY ACTIVITIES AND APLICATION CHECK,01,NO,VAL,,,NO,,39,Onshore,,39,
1441090800000,1441880298000.0,Worktask,VAL,akerbp-cdp,WMT:23-KA-9101-M01;WMT:23-KA-9101;WMT:23-DB-9101,VAL_FAO-103378_01,akerbp-cdp,4373173489784339,FAO-103378,600,NO,Excecute Routine ***-VPH-CM-***,*** MND ONN WEEKLY AND MONTHLY ACTIVITIES,01,YES,VAL,,Under drift,YES,,42,Onshore,,0,
1441090800000,1432550375000.0,Worktask,VAL,akerbp-cdp,WMT:23-TCV-96179,VAL_KAO-133576_1,akerbp-cdp,6615135166075749,KAO-133576,600,NO,"alle trinn, se *** ***",sjekk funksjon av ***,1,YES,VAL,,,YES,,12,Automasjon,,0,
1441868400000,1449532800000.0,Worktask,VAL,akerbp-cdp,WMT:23-ZT-92543;WMT:23-TT-96183;WMT:23-FY-92542-03;WMT:23-PT-96160-03;WMT:23-TE-96113-03;WMT:23-TT-96147-02;WMT:23-TE-96181-03;WMT:23-PT-92537;WMT:23-PDT-92530;WMT:23-TE-96136-08;WMT:23-PT-92532;WMT:23-YT-96118-01;WMT:23-TE-96101-03;WMT:23-FSL-96141;WMT:23-PDT-96162;WMT:48-ZSH-96966B;WMT:23-PT-96156-01;WMT:23-TE-96136-03;WMT:23-TE-96147-02;WMT:23-PY-96153;WMT:23-ZT-92538;WMT:23-PT-96156-02;WMT:23-YT-96106-02;WMT:23-FY-92543-03;WMT:23-FT-96158;WMT:48-ZSH-96966A;WMT:23-TE-96102-04;WMT:23-LT-96182-02;WMT:23-XT-96125;WMT:23-TT-96168;WMT:23-FG-96105-01;WMT:23-FT-96159;WMT:23-ZE-96121-03;WMT:23-YT-96117-01;WMT:23-PDT-96146;WMT:23-TT-96148;WMT:23-PT-96160-01;WMT:23-TE-96137-03;WMT:23-PT-92536;WMT:23-XT-96135;WMT:23-PDT-96161;WMT:23-TW-96148;WMT:23-PDT-96155;WMT:23-ZE-96107-02;WMT:23-YE-96105-02;WMT:23-FG-96180-01;WMT:45-FT-92139B;WMT:23-TE-96136-07;WMT:23-TE-96112-01;WMT:45-FT-92139A;WMT:23-YE-96120-02;WMT:23-TE-96132-02;WMT:23-YT-96133-02;WMT:23-PT-96157-01;WMT:23-YT-96105-02;WMT:23-LT-96182-03;WMT:23-PT-96150-01;WMT:23-TE-96104-02;WMT:23-YT-96119-02;WMT:23-TE-96181-02;WMT:23-FG-96103;WMT:23-NY-96144;WMT:48-XY-96960;WMT:23-TE-96111-03;WMT:23-YE-96106-02;WMT:23-YE-96118-01;WMT:23-PSLL-96141;WMT:23-FZSH-92543;WMT:23-YT-96105-01;WMT:23-PT-96160-02;WMT:23-YE-96133-01;WMT:23-TT-92533;WMT:23-PT-96149-01;WMT:48-XY-96966A;WMT:23-ZS-96142A;WMT:23-YE-96118-02;WMT:23-XT-96124;WMT:23-ZT-96107-02;WMT:23-FG-96180-02;WMT:23-XS-96139;WMT:23-ZT-96121-03;WMT:23-TE-96183;WMT:23-TE-96137-02;WMT:23-PT-96186-03;WMT:23-PT-96157-02;WMT:23-TE-96181-01;WMT:23-YE-96117-01;WMT:23-TSHH-96147-01;WMT:23-FT-96151;WMT:23-TW-96181-01;WMT:23-TE-96104-01;WMT:23-TE-96115-02;WMT:23-TE-96131-01;WMT:23-FG-96106-03;WMT:23-TW-96181-02;WMT:23-FY-92543;WMT:23-ZE-96107-03;WMT:23-TE-96103-03;WMT:23-TE-96102-01;WMT:23-ZT-96121-02;WMT:23-PSL-96140;WMT:23-ZE-96107-01;WMT:23-PT-92535;WMT:23-YT-96120-01;WMT:23-YE-96134-02;WMT:23-TE-96115-01;WMT:23-TE-96136-06;WMT:23-TE-96136-01;WMT:48-XY-96966B;WMT:23-ZT-96107-03;WMT:23-ZE-96121-02;WMT:23-PDT-96143;WMT:23-PT-92539;WMT:23-YE-96134-01;WMT:23-TE-96101-04;WMT:23-TW-96183;WMT:23-TE-96111-04;WMT:23-YT-96119-01;WMT:23-PT-96153;WMT:23-TT-92537;WMT:23-YE-96119-01;WMT:23-TE-96136-04;WMT:23-FG-96105-02;WMT:23-PT-96149-02;WMT:23-XE-96125;WMT:23-TE-96113-04;WMT:23-PT-96186-01;WMT:23-XY-92748-04;WMT:23-YT-96122;WMT:23-XE-96124;WMT:23-TE-96116-04;WMT:23-YT-96123;WMT:23-TE-96104-04;WMT:23-TE-96136-09;WMT:23-TE-96132-01;WMT:23-FT-92537-01;WMT:23-FG-96101-01;WMT:48-LG-96960;WMT:23-TE-96114-01;WMT:23-ZT-96121-01;WMT:23-TW-96181-03;WMT:23-TE-96103-01;WMT:48-PT-96960;WMT:23-FG-96104;WMT:48-PT-96961;WMT:23-TT-96181-02;WMT:23-YE-96119-02;WMT:23-XE-96135;WMT:23-TE-96112-04;WMT:23-XY-96164-01;WMT:23-TE-96104-03;WMT:23-PDT-92534;WMT:23-TE-96111-01;WMT:23-TE-96102-02;WMT:23-LG-96184;WMT:23-TE-96103-02;WMT:23-XT-96108;WMT:23-LT-96182-01;WMT:23-PT-96150-02;WMT:23-ZT-96107-01;WMT:23-LSHH-96138;WMT:23-TE-96114-03;WMT:23-YT-96134-01;WMT:23-PT-96186-02;WMT:23-YE-96105-01;WMT:23-FV-92543;WMT:23-TE-96111-02;WMT:23-YT-96106-01;WMT:23-FZSH-92542;WMT:23-TE-96136-05;WMT:23-YE-96133-02;WMT:23-TE-96131-02;WMT:23-TE-96112-02;WMT:23-YT-96134-02;WMT:23-TT-92532;WMT:23-TE-96115-03;WMT:48-ZSL-96966B;WMT:23-YT-96118-02;WMT:23-TE-96137-01;WMT:23-ZS-96142B;WMT:23-PDT-96167;WMT:23-TT-92539;WMT:23-TT-96181-03;WMT:23-FG-96101-02;WMT:23-TE-96168;WMT:23-FT-92537-02;WMT:23-FG-96106-01;WMT:23-TE-96114-02;WMT:23-TE-96115-04;WMT:23-TE-96113-01;WMT:23-TE-96101-01;WMT:23-TT-92536;WMT:23-TE-96101-02;WMT:23-YT-96117-02;WMT:23-TE-96113-02;WMT:48-PT-96962;WMT:23-PT-92540;WMT:23-TE-96116-03;WMT:23-FG-96196;WMT:23-FZSL-92542;WMT:23-YT-96133-01;WMT:23-TE-96112-03;WMT:23-TE-96148;WMT:23-XY-96164-02;WMT:23-YT-96120-02;WMT:23-TE-96103-04;WMT:23-YE-96120-01;WMT:48-XY-96961;WMT:23-FT-96152;WMT:23-ZE-96121-01;WMT:23-TE-96136-02;WMT:23-TE-96116-01;WMT:23-FV-92542;WMT:23-TE-96102-03;WMT:23-TE-96116-02;WMT:23-PT-92531;WMT:23-TSHH-96197;WMT:23-PDT-92602;WMT:23-FG-96195;WMT:23-TT-96181-01;WMT:23-YE-96117-02;WMT:23-XE-96108;WMT:23-TE-96114-04;WMT:23-FG-96106-02;WMT:23-FZSL-92543;WMT:23-YE-96106-01;WMT:23-PDT-96180;WMT:48-ZSL-96966A,VAL_FAO-106394_02,akerbp-cdp,1237779855821233,FAO-106394,900,NO,Utfør kontroll *** henhold til PM rutine ***(PH)*** og ***(SIS)***,***-årlig visuell inspeksjon,02,NO,VAL,,Under drift,NO,,480,Automasjon,,960,
1441868400000,1441813443000.0,Worktask,VAL,akerbp-cdp,WMT:23-EXY-92521-05;WMT:23-PT-92521-11;WMT:23-EZSL-92521;WMT:23-EXY-92521-04;WMT:23-HS-92521-05;WMT:23-ESDP-92521;WMT:23-ESDV-92521;WMT:23-EZSH-92521,VAL_FAO-098036_1,akerbp-cdp,4425772475963217,FAO-098036,600,NO,"Utfør rutiner ***(PH)***, ***(PH)*** ***.",*** MND AUTO. Funksjonstest av ESDV ventil instrumentering ,1,YES,VAL,,Under drift,YES,,6,Automasjon,,0,
