"key","externalId","sourceExternalId","targetExternalId"
"FAO-095556-WMT:23-YE-96117-02","FAO-095556-WMT:23-YE-96117-02","FAO-095556","WMT:23-YE-96117-02"
"FAO-095556-WMT:23-YE-96133-01","FAO-095556-WMT:23-YE-96133-01","FAO-095556","WMT:23-YE-96133-01"
"FAO-095556-WMT:23-YT-96105-01","FAO-095556-WMT:23-YT-96105-01","FAO-095556","WMT:23-YT-96105-01"
"FAO-095556-WMT:23-YT-96105-02","FAO-095556-WMT:23-YT-96105-02","FAO-095556","WMT:23-YT-96105-02"
"FAO-095556-WMT:23-YT-96118-01","FAO-095556-WMT:23-YT-96118-01","FAO-095556","WMT:23-YT-96118-01"
"FAO-095556-WMT:23-YT-96122","FAO-095556-WMT:23-YT-96122","FAO-095556","WMT:23-YT-96122"
"FAO-095556-WMT:48-XY-96961","FAO-095556-WMT:48-XY-96961","FAO-095556","WMT:48-XY-96961"
"FAO-095556-WMT:48-ZSH-96966A","FAO-095556-WMT:48-ZSH-96966A","FAO-095556","WMT:48-ZSH-96966A"
"FAO-095567-WMT:23-KA-9101-A01","FAO-095567-WMT:23-KA-9101-A01","FAO-095567","WMT:23-KA-9101-A01"
"FAO-095567-WMT:23-PC-9109-A01","FAO-095567-WMT:23-PC-9109-A01","FAO-095567","WMT:23-PC-9109-A01"
"FAO-095585-WMT:23-YXY-92526-05","FAO-095585-WMT:23-YXY-92526-05","FAO-095585","WMT:23-YXY-92526-05"
"FAO-095585-WMT:23-YZSL-92545","FAO-095585-WMT:23-YZSL-92545","FAO-095585","WMT:23-YZSL-92545"
"FAO-095640-WMT:23-GO-9114","FAO-095640-WMT:23-GO-9114","FAO-095640","WMT:23-GO-9114"
"FAO-095640-WMT:23-KA-9101","FAO-095640-WMT:23-KA-9101","FAO-095640","WMT:23-KA-9101"
"FAO-095640-WMT:48-ZSH-96966A","FAO-095640-WMT:48-ZSH-96966A","FAO-095640","WMT:48-ZSH-96966A"
"FAO-097203-WMT:23-TT-92533","FAO-097203-WMT:23-TT-92533","FAO-097203","WMT:23-TT-92533"
"FAO-097215-WMT:23-KA-9101","FAO-097215-WMT:23-KA-9101","FAO-097215","WMT:23-KA-9101"
"FAO-097484-WMT:23-LV-92521B","FAO-097484-WMT:23-LV-92521B","FAO-097484","WMT:23-LV-92521B"
"FAO-097484-WMT:23-TV-92504","FAO-097484-WMT:23-TV-92504","FAO-097484","WMT:23-TV-92504"
"FAO-097940-WMT:23-GK-9107A-A01","FAO-097940-WMT:23-GK-9107A-A01","FAO-097940","WMT:23-GK-9107A-A01"
"FAO-098036-WMT:23-EZSL-92521","FAO-098036-WMT:23-EZSL-92521","FAO-098036","WMT:23-EZSL-92521"
"FAO-098036-WMT:23-HS-92521-05","FAO-098036-WMT:23-HS-92521-05","FAO-098036","WMT:23-HS-92521-05"
"FAO-098036-WMT:23-PT-92521-11","FAO-098036-WMT:23-PT-92521-11","FAO-098036","WMT:23-PT-92521-11"
"FAO-098039-WMT:23-FY-92543","FAO-098039-WMT:23-FY-92543","FAO-098039","WMT:23-FY-92543"
"FAO-098039-WMT:23-TE-96101-03","FAO-098039-WMT:23-TE-96101-03","FAO-098039","WMT:23-TE-96101-03"
"FAO-098039-WMT:23-TE-96104-02","FAO-098039-WMT:23-TE-96104-02","FAO-098039","WMT:23-TE-96104-02"
"FAO-098039-WMT:23-TE-96113-04","FAO-098039-WMT:23-TE-96113-04","FAO-098039","WMT:23-TE-96113-04"
"FAO-098039-WMT:23-TE-96114-02","FAO-098039-WMT:23-TE-96114-02","FAO-098039","WMT:23-TE-96114-02"
"FAO-098039-WMT:23-TE-96114-03","FAO-098039-WMT:23-TE-96114-03","FAO-098039","WMT:23-TE-96114-03"
"FAO-098039-WMT:23-TE-96136-01","FAO-098039-WMT:23-TE-96136-01","FAO-098039","WMT:23-TE-96136-01"
"FAO-098039-WMT:23-TE-96168","FAO-098039-WMT:23-TE-96168","FAO-098039","WMT:23-TE-96168"
"FAO-098039-WMT:23-YT-96105-01","FAO-098039-WMT:23-YT-96105-01","FAO-098039","WMT:23-YT-96105-01"
"FAO-098039-WMT:23-YT-96122","FAO-098039-WMT:23-YT-96122","FAO-098039","WMT:23-YT-96122"
"FAO-098039-WMT:23-ZT-96107-03","FAO-098039-WMT:23-ZT-96107-03","FAO-098039","WMT:23-ZT-96107-03"
"FAO-098260-WMT:48-PT-96962","FAO-098260-WMT:48-PT-96962","FAO-098260","WMT:48-PT-96962"
"FAO-098269-WMT:23-PT-96149-01","FAO-098269-WMT:23-PT-96149-01","FAO-098269","WMT:23-PT-96149-01"
"FAO-099842-WMT:23-ESDV-92521","FAO-099842-WMT:23-ESDV-92521","FAO-099842","WMT:23-ESDV-92521"
"FAO-099851-WMT:23-KA-9101-M01","FAO-099851-WMT:23-KA-9101-M01","FAO-099851","WMT:23-KA-9101-M01"
"FAO-099901-WMT:23-GK-9107B-M01","FAO-099901-WMT:23-GK-9107B-M01","FAO-099901","WMT:23-GK-9107B-M01"
"FAO-099901-WMT:23-GK-9111B","FAO-099901-WMT:23-GK-9111B","FAO-099901","WMT:23-GK-9111B"
"FAO-099901-WMT:23-PDT-96143","FAO-099901-WMT:23-PDT-96143","FAO-099901","WMT:23-PDT-96143"
"FAO-099903-WMT:23-DB-9101","FAO-099903-WMT:23-DB-9101","FAO-099903","WMT:23-DB-9101"
"FAO-099904-WMT:23-DB-9101","FAO-099904-WMT:23-DB-9101","FAO-099904","WMT:23-DB-9101"
"FAO-100256-WMT:23-FCV-96193","FAO-100256-WMT:23-FCV-96193","FAO-100256","WMT:23-FCV-96193"
"FAO-100256-WMT:23-HV-96128","FAO-100256-WMT:23-HV-96128","FAO-100256","WMT:23-HV-96128"
"FAO-100256-WMT:23-PI-96145","FAO-100256-WMT:23-PI-96145","FAO-100256","WMT:23-PI-96145"
"FAO-100299-WMT:23-PT-92551B-11","FAO-100299-WMT:23-PT-92551B-11","FAO-100299","WMT:23-PT-92551B-11"
"FAO-100300-WMT:23-ESDV-92501A","FAO-100300-WMT:23-ESDV-92501A","FAO-100300","WMT:23-ESDV-92501A"
"FAO-100300-WMT:23-EZSM-92501A","FAO-100300-WMT:23-EZSM-92501A","FAO-100300","WMT:23-EZSM-92501A"
"FAO-100301-WMT:23-ESDP-92551A","FAO-100301-WMT:23-ESDP-92551A","FAO-100301","WMT:23-ESDP-92551A"
"FAO-100301-WMT:23-EZSH-92551A","FAO-100301-WMT:23-EZSH-92551A","FAO-100301","WMT:23-EZSH-92551A"
"FAO-100301-WMT:23-PT-92551A-11","FAO-100301-WMT:23-PT-92551A-11","FAO-100301","WMT:23-PT-92551A-11"
"FAO-100319-WMT:23-PT-96160-03","FAO-100319-WMT:23-PT-96160-03","FAO-100319","WMT:23-PT-96160-03"
"FAO-100319-WMT:23-TT-92533","FAO-100319-WMT:23-TT-92533","FAO-100319","WMT:23-TT-92533"
"FAO-101058-WMT:23-KA-9101-M01","FAO-101058-WMT:23-KA-9101-M01","FAO-101058","WMT:23-KA-9101-M01"
"FAO-101429-WMT:23-ESDV-92521","FAO-101429-WMT:23-ESDV-92521","FAO-101429","WMT:23-ESDV-92521"
"FAO-101968-WMT:23-XZSH-92748","FAO-101968-WMT:23-XZSH-92748","FAO-101968","WMT:23-XZSH-92748"
"FAO-102081-WMT:23-YSV-92526","FAO-102081-WMT:23-YSV-92526","FAO-102081","WMT:23-YSV-92526"
"FAO-102081-WMT:23-YXY-92526-03","FAO-102081-WMT:23-YXY-92526-03","FAO-102081","WMT:23-YXY-92526-03"
"FAO-102127-WMT:23-EXY-92521-05","FAO-102127-WMT:23-EXY-92521-05","FAO-102127","WMT:23-EXY-92521-05"
"FAO-102127-WMT:23-EZSH-92501A","FAO-102127-WMT:23-EZSH-92501A","FAO-102127","WMT:23-EZSH-92501A"
"FAO-102127-WMT:23-EZSL-92551A","FAO-102127-WMT:23-EZSL-92551A","FAO-102127","WMT:23-EZSL-92551A"
"FAO-102127-WMT:23-FY-92543-03","FAO-102127-WMT:23-FY-92543-03","FAO-102127","WMT:23-FY-92543-03"
"FAO-102127-WMT:23-HS-92501B-05","FAO-102127-WMT:23-HS-92501B-05","FAO-102127","WMT:23-HS-92501B-05"
"FAO-102127-WMT:23-LE-92529","FAO-102127-WMT:23-LE-92529","FAO-102127","WMT:23-LE-92529"
"FAO-102127-WMT:23-LEX-92529-MB","FAO-102127-WMT:23-LEX-92529-MB","FAO-102127","WMT:23-LEX-92529-MB"
"FAO-102127-WMT:23-PT-92501A-11","FAO-102127-WMT:23-PT-92501A-11","FAO-102127","WMT:23-PT-92501A-11"
"FAO-102127-WMT:23-TY-92604B","FAO-102127-WMT:23-TY-92604B","FAO-102127","WMT:23-TY-92604B"
"FAO-102127-WMT:23-XS-92529","FAO-102127-WMT:23-XS-92529","FAO-102127","WMT:23-XS-92529"
"FAO-102127-WMT:23-YXY-92526-03","FAO-102127-WMT:23-YXY-92526-03","FAO-102127","WMT:23-YXY-92526-03"
"FAO-102127-WMT:45-TT-92506","FAO-102127-WMT:45-TT-92506","FAO-102127","WMT:45-TT-92506"
"FAO-102127-WMT:45-TT-92508","FAO-102127-WMT:45-TT-92508","FAO-102127","WMT:45-TT-92508"
"FAO-102164-WMT:23-KA-9101-M01","FAO-102164-WMT:23-KA-9101-M01","FAO-102164","WMT:23-KA-9101-M01"
"FAO-103314-WMT:23-KA-9101","FAO-103314-WMT:23-KA-9101","FAO-103314","WMT:23-KA-9101"
"FAO-103375-WMT:23-KA-9101","FAO-103375-WMT:23-KA-9101","FAO-103375","WMT:23-KA-9101"
"FAO-103380-WMT:23-ESDV-92501A","FAO-103380-WMT:23-ESDV-92501A","FAO-103380","WMT:23-ESDV-92501A"
"FAO-103380-WMT:23-ESDV-92551A","FAO-103380-WMT:23-ESDV-92551A","FAO-103380","WMT:23-ESDV-92551A"
"FAO-103380-WMT:23-ESDV-92551B","FAO-103380-WMT:23-ESDV-92551B","FAO-103380","WMT:23-ESDV-92551B"
"FAO-103381-WMT:23-ESDV-92551B","FAO-103381-WMT:23-ESDV-92551B","FAO-103381","WMT:23-ESDV-92551B"
"FAO-103382-WMT:23-ESDV-92521","FAO-103382-WMT:23-ESDV-92521","FAO-103382","WMT:23-ESDV-92521"
"FAO-103393-WMT:23-PV-96153","FAO-103393-WMT:23-PV-96153","FAO-103393","WMT:23-PV-96153"
"FAO-103716-WMT:48-ZSH-96966A","FAO-103716-WMT:48-ZSH-96966A","FAO-103716","WMT:48-ZSH-96966A"
"FAO-105870-WMT:23-PT-96150-02","FAO-105870-WMT:23-PT-96150-02","FAO-105870","WMT:23-PT-96150-02"
"FAO-105871-WMT:23-FT-96151","FAO-105871-WMT:23-FT-96151","FAO-105871","WMT:23-FT-96151"
"FAO-105871-WMT:23-LT-92529-03","FAO-105871-WMT:23-LT-92529-03","FAO-105871","WMT:23-LT-92529-03"
"FAO-105871-WMT:23-TT-92533","FAO-105871-WMT:23-TT-92533","FAO-105871","WMT:23-TT-92533"
"FAO-105876-WMT:48-XI-96964A","FAO-105876-WMT:48-XI-96964A","FAO-105876","WMT:48-XI-96964A"
"FAO-105891-WMT:23-KA-9101-A01","FAO-105891-WMT:23-KA-9101-A01","FAO-105891","WMT:23-KA-9101-A01"
"FAO-105891-WMT:23-KA-9101-M01-37","FAO-105891-WMT:23-KA-9101-M01-37","FAO-105891","WMT:23-KA-9101-M01-37"
"FAO-105891-WMT:23-KA-9101-M01-54","FAO-105891-WMT:23-KA-9101-M01-54","FAO-105891","WMT:23-KA-9101-M01-54"
"FAO-105891-WMT:23-VA-9110-H01","FAO-105891-WMT:23-VA-9110-H01","FAO-105891","WMT:23-VA-9110-H01"
"FAO-105919-WMT:23-FV-92543","FAO-105919-WMT:23-FV-92543","FAO-105919","WMT:23-FV-92543"
"FAO-105919-WMT:23-PT-96186-03","FAO-105919-WMT:23-PT-96186-03","FAO-105919","WMT:23-PT-96186-03"
"FAO-105919-WMT:23-TE-96102-01","FAO-105919-WMT:23-TE-96102-01","FAO-105919","WMT:23-TE-96102-01"
"FAO-105919-WMT:23-YT-96134-02","FAO-105919-WMT:23-YT-96134-02","FAO-105919","WMT:23-YT-96134-02"
"FAO-105921-WMT:48-XV-96960-02","FAO-105921-WMT:48-XV-96960-02","FAO-105921","WMT:48-XV-96960-02"
"FAO-105921-WMT:48-XY-96961","FAO-105921-WMT:48-XY-96961","FAO-105921","WMT:48-XY-96961"
"FAO-106107-WMT:23-KA-9101","FAO-106107-WMT:23-KA-9101","FAO-106107","WMT:23-KA-9101"
"FAO-106113-WMT:23-KA-9101-M01","FAO-106113-WMT:23-KA-9101-M01","FAO-106113","WMT:23-KA-9101-M01"
"FAO-106394-WMT:23-FG-96104","FAO-106394-WMT:23-FG-96104","FAO-106394","WMT:23-FG-96104"
"FAO-106394-WMT:23-FG-96195","FAO-106394-WMT:23-FG-96195","FAO-106394","WMT:23-FG-96195"
"FAO-106394-WMT:23-FT-96158","FAO-106394-WMT:23-FT-96158","FAO-106394","WMT:23-FT-96158"
"FAO-106394-WMT:23-FT-96159","FAO-106394-WMT:23-FT-96159","FAO-106394","WMT:23-FT-96159"
"FAO-106394-WMT:23-LT-96182-01","FAO-106394-WMT:23-LT-96182-01","FAO-106394","WMT:23-LT-96182-01"
"FAO-106394-WMT:23-TE-96112-01","FAO-106394-WMT:23-TE-96112-01","FAO-106394","WMT:23-TE-96112-01"
"FAO-106394-WMT:23-TE-96113-04","FAO-106394-WMT:23-TE-96113-04","FAO-106394","WMT:23-TE-96113-04"
"FAO-106394-WMT:23-TE-96114-02","FAO-106394-WMT:23-TE-96114-02","FAO-106394","WMT:23-TE-96114-02"
"FAO-106394-WMT:23-TE-96116-03","FAO-106394-WMT:23-TE-96116-03","FAO-106394","WMT:23-TE-96116-03"
"FAO-106394-WMT:23-TE-96132-01","FAO-106394-WMT:23-TE-96132-01","FAO-106394","WMT:23-TE-96132-01"
"FAO-106394-WMT:23-TE-96136-06","FAO-106394-WMT:23-TE-96136-06","FAO-106394","WMT:23-TE-96136-06"
"FAO-106394-WMT:23-TE-96136-08","FAO-106394-WMT:23-TE-96136-08","FAO-106394","WMT:23-TE-96136-08"
"FAO-106394-WMT:23-TE-96181-02","FAO-106394-WMT:23-TE-96181-02","FAO-106394","WMT:23-TE-96181-02"
"FAO-106394-WMT:23-XE-96124","FAO-106394-WMT:23-XE-96124","FAO-106394","WMT:23-XE-96124"
"FAO-106394-WMT:23-XT-96135","FAO-106394-WMT:23-XT-96135","FAO-106394","WMT:23-XT-96135"
"FAO-106394-WMT:23-YE-96118-01","FAO-106394-WMT:23-YE-96118-01","FAO-106394","WMT:23-YE-96118-01"
"FAO-106394-WMT:23-YT-96117-01","FAO-106394-WMT:23-YT-96117-01","FAO-106394","WMT:23-YT-96117-01"
"FAO-106394-WMT:23-YT-96120-02","FAO-106394-WMT:23-YT-96120-02","FAO-106394","WMT:23-YT-96120-02"
"FAO-106394-WMT:23-ZT-96107-03","FAO-106394-WMT:23-ZT-96107-03","FAO-106394","WMT:23-ZT-96107-03"
"FAO-106394-WMT:23-ZT-96121-01","FAO-106394-WMT:23-ZT-96121-01","FAO-106394","WMT:23-ZT-96121-01"
"FAO-106465-WMT:23-YSV-92526","FAO-106465-WMT:23-YSV-92526","FAO-106465","WMT:23-YSV-92526"
"FAO-106465-WMT:23-YVX-92526","FAO-106465-WMT:23-YVX-92526","FAO-106465","WMT:23-YVX-92526"
"FAO-106465-WMT:23-YXY-92545-03","FAO-106465-WMT:23-YXY-92545-03","FAO-106465","WMT:23-YXY-92545-03"
"FAO-106465-WMT:23-YXY-92545-05","FAO-106465-WMT:23-YXY-92545-05","FAO-106465","WMT:23-YXY-92545-05"
"FAO-108308-WMT:23-KA-9101","FAO-108308-WMT:23-KA-9101","FAO-108308","WMT:23-KA-9101"
"FAO-108309-WMT:23-ESDV-92501B","FAO-108309-WMT:23-ESDV-92501B","FAO-108309","WMT:23-ESDV-92501B"
"FAO-108309-WMT:23-ESDV-92551A","FAO-108309-WMT:23-ESDV-92551A","FAO-108309","WMT:23-ESDV-92551A"
"FAO-108309-WMT:23-ESDV-92551B","FAO-108309-WMT:23-ESDV-92551B","FAO-108309","WMT:23-ESDV-92551B"
"FAO-108315-WMT:23-ESDV-92501A","FAO-108315-WMT:23-ESDV-92501A","FAO-108315","WMT:23-ESDV-92501A"
"FAO-108315-WMT:23-ESDV-92501B","FAO-108315-WMT:23-ESDV-92501B","FAO-108315","WMT:23-ESDV-92501B"
"FAO-108881-WMT:23-YPSV-92526","FAO-108881-WMT:23-YPSV-92526","FAO-108881","WMT:23-YPSV-92526"
"FAO-109368-WMT:23-YPSV-92445","FAO-109368-WMT:23-YPSV-92445","FAO-109368","WMT:23-YPSV-92445"
"FAO-109513-WMT:23-KA-9101-M01","FAO-109513-WMT:23-KA-9101-M01","FAO-109513","WMT:23-KA-9101-M01"
"FAO-109514-WMT:23-ESDV-92551A","FAO-109514-WMT:23-ESDV-92551A","FAO-109514","WMT:23-ESDV-92551A"
"FAO-109515-WMT:23-ESDV-92551B","FAO-109515-WMT:23-ESDV-92551B","FAO-109515","WMT:23-ESDV-92551B"
"FAO-110241-WMT:48-XY-96966B","FAO-110241-WMT:48-XY-96966B","FAO-110241","WMT:48-XY-96966B"
"FAO-110314-WMT:23-HV-92528-01","FAO-110314-WMT:23-HV-92528-01","FAO-110314","WMT:23-HV-92528-01"
"FAO-110397-WMT:45-HV-92613-03","FAO-110397-WMT:45-HV-92613-03","FAO-110397","WMT:45-HV-92613-03"
"FAO-110420-WMT:23-CB-9133","FAO-110420-WMT:23-CB-9133","FAO-110420","WMT:23-CB-9133"
"FAO-110420-WMT:23-KB-9103","FAO-110420-WMT:23-KB-9103","FAO-110420","WMT:23-KB-9103"
"FAO-110425-WMT:23-EPV-92501B","FAO-110425-WMT:23-EPV-92501B","FAO-110425","WMT:23-EPV-92501B"
"FAO-110425-WMT:23-EZSL-92501B","FAO-110425-WMT:23-EZSL-92501B","FAO-110425","WMT:23-EZSL-92501B"
"FAO-110426-WMT:23-EXY-92551B-05","FAO-110426-WMT:23-EXY-92551B-05","FAO-110426","WMT:23-EXY-92551B-05"
"FAO-110426-WMT:23-PT-92551B-11","FAO-110426-WMT:23-PT-92551B-11","FAO-110426","WMT:23-PT-92551B-11"
"FAO-110427-WMT:23-EPV-92501A","FAO-110427-WMT:23-EPV-92501A","FAO-110427","WMT:23-EPV-92501A"
"FAO-110427-WMT:23-ESDP-92501A","FAO-110427-WMT:23-ESDP-92501A","FAO-110427","WMT:23-ESDP-92501A"
"FAO-111208-WMT:23-TIC-96148","FAO-111208-WMT:23-TIC-96148","FAO-111208","WMT:23-TIC-96148"
"FAO-111833-WMT:23-ESDV-92521","FAO-111833-WMT:23-ESDV-92521","FAO-111833","WMT:23-ESDV-92521"
"FAO-111833-WMT:23-ESDV-92551A","FAO-111833-WMT:23-ESDV-92551A","FAO-111833","WMT:23-ESDV-92551A"
"FAO-112176-WMT:23-YSDP-92545","FAO-112176-WMT:23-YSDP-92545","FAO-112176","WMT:23-YSDP-92545"
"FAO-112176-WMT:23-YSV-92526","FAO-112176-WMT:23-YSV-92526","FAO-112176","WMT:23-YSV-92526"
"FAO-112844-WMT:23-AE-92527-S2","FAO-112844-WMT:23-AE-92527-S2","FAO-112844","WMT:23-AE-92527-S2"
"FAO-115092-WMT:23-KA-9101","FAO-115092-WMT:23-KA-9101","FAO-115092","WMT:23-KA-9101"
"FAO-115101-WMT:23-KA-9101-M01","FAO-115101-WMT:23-KA-9101-M01","FAO-115101","WMT:23-KA-9101-M01"
"FAO-115103-WMT:23-KA-9101-M01","FAO-115103-WMT:23-KA-9101-M01","FAO-115103","WMT:23-KA-9101-M01"
"FAO-115104-WMT:23-TIC-96148","FAO-115104-WMT:23-TIC-96148","FAO-115104","WMT:23-TIC-96148"
"FAO-115603-WMT:48-ZSL-96966B","FAO-115603-WMT:48-ZSL-96966B","FAO-115603","WMT:48-ZSL-96966B"
"FAO-117079-WMT:48-ZSL-96966B","FAO-117079-WMT:48-ZSL-96966B","FAO-117079","WMT:48-ZSL-96966B"
"FAO-117413-WMT:23-LT-92529","FAO-117413-WMT:23-LT-92529","FAO-117413","WMT:23-LT-92529"
"FAO-117755-WMT:23-ESDV-92551B","FAO-117755-WMT:23-ESDV-92551B","FAO-117755","WMT:23-ESDV-92551B"
"FAO-117757-WMT:23-KA-9101-M01","FAO-117757-WMT:23-KA-9101-M01","FAO-117757","WMT:23-KA-9101-M01"
"FAO-117773-WMT:23-HS-92521-05","FAO-117773-WMT:23-HS-92521-05","FAO-117773","WMT:23-HS-92521-05"
"FAO-118237-WMT:23-YSDP-92526","FAO-118237-WMT:23-YSDP-92526","FAO-118237","WMT:23-YSDP-92526"
"FAO-118237-WMT:23-YSDP-92545","FAO-118237-WMT:23-YSDP-92545","FAO-118237","WMT:23-YSDP-92545"
"FAO-119438-WMT:23-TT-92533","FAO-119438-WMT:23-TT-92533","FAO-119438","WMT:23-TT-92533"
"FAO-119476-WMT:48-XI-96964A","FAO-119476-WMT:48-XI-96964A","FAO-119476","WMT:48-XI-96964A"
"FAO-119476-WMT:48-XI-96964B","FAO-119476-WMT:48-XI-96964B","FAO-119476","WMT:48-XI-96964B"
"FAO-119476-WMT:48-XV-96960-01","FAO-119476-WMT:48-XV-96960-01","FAO-119476","WMT:48-XV-96960-01"
"FAO-119612-WMT:23-KA-9101","FAO-119612-WMT:23-KA-9101","FAO-119612","WMT:23-KA-9101"
"FAO-119612-WMT:23-KA-9101-M01","FAO-119612-WMT:23-KA-9101-M01","FAO-119612","WMT:23-KA-9101-M01"
"FAO-120795-WMT:23-KA-9101","FAO-120795-WMT:23-KA-9101","FAO-120795","WMT:23-KA-9101"
"FAO-120803-WMT:23-TIC-96148","FAO-120803-WMT:23-TIC-96148","FAO-120803","WMT:23-TIC-96148"
"FAO-120850-WMT:48-ZSH-96966A","FAO-120850-WMT:48-ZSH-96966A","FAO-120850","WMT:48-ZSH-96966A"
"FAO-120905-WMT:23-HV-92528-01","FAO-120905-WMT:23-HV-92528-01","FAO-120905","WMT:23-HV-92528-01"
"FAO-120996-WMT:23-HV-96172-02","FAO-120996-WMT:23-HV-96172-02","FAO-120996","WMT:23-HV-96172-02"
"FAO-120996-WMT:23-HV-96173-03","FAO-120996-WMT:23-HV-96173-03","FAO-120996","WMT:23-HV-96173-03"
"FAO-121175-WMT:45-V-90353","FAO-121175-WMT:45-V-90353","FAO-121175","WMT:45-V-90353"
"FAO-121750-WMT:23-ESDP-92521","FAO-121750-WMT:23-ESDP-92521","FAO-121750","WMT:23-ESDP-92521"
"FAO-121750-WMT:23-ESDV-92521","FAO-121750-WMT:23-ESDV-92521","FAO-121750","WMT:23-ESDV-92521"
"FAO-121750-WMT:23-HS-92521-05","FAO-121750-WMT:23-HS-92521-05","FAO-121750","WMT:23-HS-92521-05"
"FAO-123506-WMT:23-GO-9115","FAO-123506-WMT:23-GO-9115","FAO-123506","WMT:23-GO-9115"
"FAO-123676-WMT:23-XY-92748-04","FAO-123676-WMT:23-XY-92748-04","FAO-123676","WMT:23-XY-92748-04"
"FAO-123680-WMT:23-YZSH-92545","FAO-123680-WMT:23-YZSH-92545","FAO-123680","WMT:23-YZSH-92545"
"FAO-124171-WMT:23-TIC-96147","FAO-124171-WMT:23-TIC-96147","FAO-124171","WMT:23-TIC-96147"
"FAO-126076-WMT:23-DB-9101","FAO-126076-WMT:23-DB-9101","FAO-126076","WMT:23-DB-9101"
"FAO-126076-WMT:23-KA-9101","FAO-126076-WMT:23-KA-9101","FAO-126076","WMT:23-KA-9101"
"FAO-126321-WMT:23-PT-96149-02","FAO-126321-WMT:23-PT-96149-02","FAO-126321","WMT:23-PT-96149-02"
"FAO-126321-WMT:23-TE-96147-02","FAO-126321-WMT:23-TE-96147-02","FAO-126321","WMT:23-TE-96147-02"
"FAO-126325-WMT:23-PDT-96162","FAO-126325-WMT:23-PDT-96162","FAO-126325","WMT:23-PDT-96162"
"FAO-126325-WMT:23-PT-92540","FAO-126325-WMT:23-PT-92540","FAO-126325","WMT:23-PT-92540"
"FAO-126325-WMT:23-PT-96157-02","FAO-126325-WMT:23-PT-96157-02","FAO-126325","WMT:23-PT-96157-02"
"FAO-126325-WMT:23-TE-96103-01","FAO-126325-WMT:23-TE-96103-01","FAO-126325","WMT:23-TE-96103-01"
"FAO-126325-WMT:23-TE-96113-02","FAO-126325-WMT:23-TE-96113-02","FAO-126325","WMT:23-TE-96113-02"
"FAO-126325-WMT:23-TE-96113-03","FAO-126325-WMT:23-TE-96113-03","FAO-126325","WMT:23-TE-96113-03"
"FAO-126325-WMT:23-TE-96137-02","FAO-126325-WMT:23-TE-96137-02","FAO-126325","WMT:23-TE-96137-02"
"FAO-126325-WMT:23-TT-96168","FAO-126325-WMT:23-TT-96168","FAO-126325","WMT:23-TT-96168"
"FAO-126325-WMT:23-YT-96106-01","FAO-126325-WMT:23-YT-96106-01","FAO-126325","WMT:23-YT-96106-01"
"FAO-126325-WMT:23-YT-96118-02","FAO-126325-WMT:23-YT-96118-02","FAO-126325","WMT:23-YT-96118-02"
"FAO-126325-WMT:23-YT-96122","FAO-126325-WMT:23-YT-96122","FAO-126325","WMT:23-YT-96122"
"FAO-126325-WMT:23-YT-96133-02","FAO-126325-WMT:23-YT-96133-02","FAO-126325","WMT:23-YT-96133-02"
"FAO-126325-WMT:23-YT-96134-01","FAO-126325-WMT:23-YT-96134-01","FAO-126325","WMT:23-YT-96134-01"
"FAO-127821-WMT:23-KA-9101-M01","FAO-127821-WMT:23-KA-9101-M01","FAO-127821","WMT:23-KA-9101-M01"
"FAO-128013-WMT:23-YPSV-92545","FAO-128013-WMT:23-YPSV-92545","FAO-128013","WMT:23-YPSV-92545"
"FAO-128714-WMT:23-KA-9101","FAO-128714-WMT:23-KA-9101","FAO-128714","WMT:23-KA-9101"
"FAO-128714-WMT:23-KA-9101-M01","FAO-128714-WMT:23-KA-9101-M01","FAO-128714","WMT:23-KA-9101-M01"
"FAO-128715-WMT:23-ESDV-92501B","FAO-128715-WMT:23-ESDV-92501B","FAO-128715","WMT:23-ESDV-92501B"
"FAO-128773-WMT:45-V-90353","FAO-128773-WMT:45-V-90353","FAO-128773","WMT:45-V-90353"
"FAO-128978-WMT:23-YSV-92545","FAO-128978-WMT:23-YSV-92545","FAO-128978","WMT:23-YSV-92545"
"FAO-128978-WMT:23-YVX-92526","FAO-128978-WMT:23-YVX-92526","FAO-128978","WMT:23-YVX-92526"
"FAO-128978-WMT:23-YZSL-92526","FAO-128978-WMT:23-YZSL-92526","FAO-128978","WMT:23-YZSL-92526"
"FAO-131149-WMT:23-KA-9101-M01","FAO-131149-WMT:23-KA-9101-M01","FAO-131149","WMT:23-KA-9101-M01"
"FAO-131533-WMT:48-LG-96960","FAO-131533-WMT:48-LG-96960","FAO-131533","WMT:48-LG-96960"
"FAO-132555-WMT:23-ESDV-92501A","FAO-132555-WMT:23-ESDV-92501A","FAO-132555","WMT:23-ESDV-92501A"
"FAO-132555-WMT:23-ESDV-92501B","FAO-132555-WMT:23-ESDV-92501B","FAO-132555","WMT:23-ESDV-92501B"
"FAO-132555-WMT:23-ESDV-92551A","FAO-132555-WMT:23-ESDV-92551A","FAO-132555","WMT:23-ESDV-92551A"
"FAO-132783-WMT:23-HV-92528-01","FAO-132783-WMT:23-HV-92528-01","FAO-132783","WMT:23-HV-92528-01"
"FAO-132866-WMT:23-CB-9104A","FAO-132866-WMT:23-CB-9104A","FAO-132866","WMT:23-CB-9104A"
"FAO-132879-WMT:23-HV-96172-03","FAO-132879-WMT:23-HV-96172-03","FAO-132879","WMT:23-HV-96172-03"
